investor_cfp_id,first_investment_at,last_investment_at,investment_rounds,invested_companies,relationships,investment_span_years,investment_span_years_adj,avg_annual_rounds,avg_annual_companies,avg_invest_gap_months_est,startup_industry_top1,startup_industry_top1_share,startup_industry_count,startup_city_top1,startup_city_top1_share,startup_city_count,founder_degree_level_mean,founder_institution_top1,followon_startup_cnt,total_startup_cnt,followon_ratio,favorite_round_type,is_startup_industry_top1_missing,is_investment_rounds_missing,is_invested_companies_missing,is_relationships_missing,is_investment_span_years_missing,is_avg_annual_rounds_missing,is_avg_invest_gap_months_est_missing,is_avg_annual_companies_missing,log1p_investment_rounds,log1p_invested_companies,log1p_relationships,log1p_investment_span_years,log1p_avg_annual_rounds,log1p_avg_annual_companies,log1p_avg_invest_gap_months_est,log1p_followon_ratio,log1p_startup_industry_count,log1p_startup_city_count,log1p_total_startup_cnt,round_stage_bucket,round_stage_early,round_stage_late,round_stage_mid,round_stage_special,round_stage_unknown,cluster
f:50,2004-01-01,2012-07-01,44.0,24.0,7.0,8.498288843258042,8.498288843258042,5.177512886597938,2.8240979381443303,2.3714207132597864,mobile,0.3181818181818182,12.0,mountain view,0.1463414634146341,15.0,3.0,Harvard University,11,24,0.4583333333333333,series-c+,0,0,0,0,0,0,0,0,3.8066624897703196,3.2188758248682006,2.0794415416798357,2.2511116606203108,1.8209157449323476,1.3413226063006045,1.2153342321607594,0.37729423114146804,2.5649493574615367,2.772588722239781,3.2188758248682006,late,False,True,False,False,False,1
f:49,2000-08-28,2013-10-25,93.0,47.0,19.0,13.158110882956878,13.158110882956878,7.067883895131087,3.571941323345818,1.716134376963949,enterprise,0.2258064516129032,12.0,san mateo,0.1590909090909091,23.0,2.5454545454545454,California Polytechnic University,23,47,0.4893617021276595,series-a,0,0,0,0,0,0,0,0,4.543294782270004,3.871201010907891,2.995732273553991,2.6502876671448123,2.0878912292014915,1.5199379119363456,0.9992096845270232,0.39834764033930037,2.5649493574615367,3.1780538303479458,3.871201010907891,mid,False,False,True,False,False,1
f:52,2007-01-01,2007-01-01,1.0,1.0,3.0,0.0,1.0,2.0,1.6,8.0,games_video,1.0,1.0,ramat gan,1.0,1.0,-1.0,,0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:55,2005-04-25,2009-01-01,11.0,8.0,3.0,3.68788501026694,3.68788501026694,2.9827394209354123,2.1692650334075725,4.425098554533508,software,0.3636363636363636,6.0,san francisco,0.6363636363636364,4.0,2.5,Washington University in St. Louis,3,8,0.375,series-a,0,0,0,0,0,0,0,0,2.4849066497880004,2.1972245773362196,1.3862943611198906,1.5449815234472055,1.381969879246239,1.1534997103475981,1.6910360659957973,0.3184537311185346,1.9459101490553132,1.6094379124341003,2.1972245773362196,mid,False,False,True,False,False,1
f:184,2005-01-01,2013-11-25,83.0,58.0,35.0,8.898015058179329,8.898015058179329,9.327923076923078,6.518307692307692,1.3020416012307297,ecommerce,0.2289156626506024,17.0,san francisco,0.2,28.0,2.625,Harvard Business School,19,58,0.3275862068965517,venture,0,0,0,0,0,0,0,0,4.430816798843313,4.07753744390572,3.58351893845611,2.2923342378640927,2.334851205503735,2.0173410717197116,0.8337963819134312,0.28336241130726453,2.8903717578961645,3.367295829986474,4.07753744390572,unknown,False,False,False,False,True,1
f:57,2005-08-01,2013-11-20,26.0,13.0,4.0,8.303901437371664,8.303901437371664,3.131058358061325,1.5655291790306625,3.9855453350854138,software,0.3076923076923077,6.0,boulder,0.5,7.0,2.0,Colorado State University,8,13,0.6153846153846154,series-a,0,0,0,0,0,0,0,0,3.295836866004329,2.6390573296152584,1.6094379124341003,2.2304338215845485,1.4185336351754894,0.942164764958537,1.6065427926332736,0.4795730802618863,1.9459101490553132,2.0794415416798357,2.6390573296152584,mid,False,False,True,False,False,1
f:56,2005-01-17,2012-10-09,25.0,14.0,7.0,7.72621492128679,7.72621492128679,3.2357370659107016,1.8120127569099929,3.862790188348664,software,0.24,6.0,boulder,0.44,9.0,2.6,Wake Forest University,8,14,0.5714285714285714,series-c+,0,0,0,0,0,0,0,0,3.258096538021482,2.70805020110221,2.0794415416798357,2.1663317043874226,1.4435573544979021,1.033900510534854,1.5816123860016253,0.4519851237430572,1.9459101490553132,2.302585092994046,2.70805020110221,late,False,True,False,False,False,1
f:61,1999-11-01,2013-10-29,200.0,118.0,46.0,13.99315537303217,13.99315537303217,14.2927020152612,8.432694189004108,0.8437390632531909,software,0.2160804020100502,22.0,san francisco,0.160621761658031,41.0,3.0,Stanford University,50,118,0.423728813559322,series-c+,0,0,0,0,0,0,0,0,5.303304908059076,4.77912349311153,3.8501476017100584,2.7075937884972996,2.7273757221347066,2.24418175986987,0.6117956092935203,0.35327935493759416,3.1354942159291497,3.7376696182833684,4.77912349311153,late,False,True,False,False,False,1
f:63,2006-02-01,2013-08-27,22.0,16.0,7.0,7.567419575633128,7.567419575633128,2.9071997105643996,2.114327062228654,4.323884612977911,analytics,0.3181818181818182,11.0,san francisco,0.3181818181818182,10.0,3.2,Stanford University,3,16,0.1875,series-c+,0,0,0,0,0,0,0,0,3.1354942159291497,2.833213344056216,2.0794415416798357,2.147966587577324,1.3628209308567476,1.136013097514005,1.6722032273036205,0.17185025692665923,2.4849066497880004,2.3978952727983707,2.833213344056216,late,False,True,False,False,False,1
f:64,2005-01-01,2013-10-09,116.0,66.0,19.0,8.76933607118412,8.76933607118412,13.227911333125194,7.52622541367468,0.9149860023995886,software,0.2586206896551724,20.0,boston,0.168141592920354,30.0,2.7916666666666665,"University of California, Berkeley",33,66,0.5,series-a,0,0,0,0,0,0,0,0,4.762173934797756,4.204692619390966,2.995732273553991,2.279248507879069,2.655205622208848,2.1431467563790196,0.6497103131539832,0.4054651081081644,3.044522437723423,3.4339872044851463,4.204692619390966,mid,False,False,True,False,False,1
f:120,2005-02-23,2013-05-15,65.0,31.0,20.0,8.2217659137577,8.2217659137577,7.9058441558441555,3.77047952047952,1.5414545006570302,software,0.2153846153846154,13.0,santa clara,0.123076923076923,20.0,2.6666666666666665,Harvard Business School,18,31,0.5806451612903226,series-c+,0,0,0,0,0,0,0,0,4.189654742026425,3.4657359027997265,3.044522437723423,2.2215665500051482,2.186707707964029,1.5624468282500237,0.9327365551897889,0.4578330936254804,2.6390573296152584,3.044522437723423,3.4657359027997265,late,False,True,False,False,False,1
f:121,2006-12-01,2013-11-11,58.0,34.0,16.0,6.945927446954141,6.945927446954141,8.350216791486007,4.894954670871107,1.4621804181939737,software,0.2241379310344827,13.0,san francisco,0.1896551724137931,15.0,2.933333333333333,Tel Aviv University,16,34,0.4705882352941176,series-a,0,0,0,0,0,0,0,0,4.07753744390572,3.5553480614894135,2.833213344056216,2.072659526587336,2.2353995292869864,1.774096844540111,0.9010473062284153,0.3856624808119846,2.6390573296152584,2.772588722239781,3.5553480614894135,mid,False,False,True,False,False,1
f:116,2005-03-01,2013-11-14,168.0,95.0,47.0,8.706365503080082,8.706365503080082,19.29622641509434,10.911556603773583,0.6255557216709813,biotech,0.2202380952380952,24.0,san francisco,0.1616766467065868,42.0,3.0277777777777777,Stanford University,44,95,0.4631578947368421,series-c+,0,0,0,0,0,0,0,0,5.1298987149230735,4.564348191467836,3.871201010907891,2.272781907710647,3.0104349778858377,2.477509072037281,0.485849739885749,0.3805970415301509,3.2188758248682006,3.7612001156935624,4.564348191467836,late,False,True,False,False,False,1
f:408,2001-01-01,2013-11-11,72.0,61.0,21.0,12.85968514715948,12.85968514715948,5.5988929103683205,4.7435064935064934,2.173289407932483,software,0.2463768115942029,18.0,san diego,0.1764705882352941,31.0,2.6666666666666665,UCLA Anderson Graduate School of Management,11,61,0.180327868852459,series-a,0,0,0,0,0,0,0,0,4.290459441148391,4.127134385045092,3.091042453358316,2.62898427684857,1.8869018941090248,1.7480699111862108,1.1547687180012793,0.16579225484274404,2.9444389791664403,3.4657359027997265,4.127134385045092,mid,False,False,True,False,False,1
f:47,2002-12-01,2013-12-11,86.0,69.0,78.0,11.028062970568104,11.028062970568104,7.798286991062562,6.256765143992055,1.5567751410682538,software,0.3214285714285714,18.0,san francisco,0.0975609756097561,50.0,2.6785714285714284,Northwestern University,13,69,0.1884057971014492,venture,0,0,0,0,0,0,0,0,4.465908118654584,4.248495242049359,4.3694478524670215,2.4872425004441467,2.174557042428896,1.9819341570869173,0.9387467538689976,0.17261274266699367,2.9444389791664403,3.9318256327243257,4.248495242049359,unknown,False,False,False,False,True,1
f:1132,2001-10-01,2013-10-10,79.0,60.0,12.0,12.02464065708419,12.02464065708419,6.569842896174863,4.989754098360655,1.8497927827757,mobile,0.2784810126582278,17.0,palo alto,0.1216216216216216,36.0,2.5833333333333335,Tel Aviv University,14,60,0.2333333333333333,venture,0,0,0,0,0,0,0,0,4.382026634673881,4.110873864173311,2.5649493574615367,2.5668429985513073,2.02417231375644,1.7900503592580987,1.0472462838392191,0.20972053098206905,2.8903717578961645,3.6109179126442243,4.110873864173311,unknown,False,False,False,False,True,1
f:65,1997-11-10,2009-08-12,13.0,10.0,5.0,11.75359342915811,11.75359342915811,1.1060447239692524,0.8508036338225018,11.75262812089356,advertising,0.3076923076923077,5.0,new york,0.3076923076923077,8.0,2.3333333333333335,Massachusetts Institute of Technology (MIT),2,10,0.2,series-a,0,0,0,0,0,0,0,0,2.6390573296152584,2.3978952727983707,1.791759469228055,2.545813069476713,0.7448116499389299,0.6156199414281305,2.545737377492064,0.18232155679395465,1.791759469228055,2.1972245773362196,2.3978952727983707,mid,False,False,True,False,False,2
f:68,2006-11-29,2013-11-26,6.0,3.0,1.0,6.992470910335387,6.992470910335387,0.8580657791699295,0.4290328895849647,16.780551905387647,mobile,0.5,3.0,san francisco,0.5,3.0,-1.0,,2,3,0.6666666666666666,series-a,0,0,0,0,0,0,0,0,1.9459101490553132,1.3862943611198906,0.6931471805599453,2.0784999623250155,0.6195360429780623,0.35699791448760465,2.8781052704019583,0.5108256237659906,1.3862943611198906,1.3862943611198906,1.3862943611198906,mid,False,False,True,False,False,2
f:66,2004-06-24,2013-12-04,244.0,152.0,32.0,9.44558521560575,9.44558521560575,25.832173913043476,16.092173913043478,0.4664103437647021,cleantech,0.2704918032786885,28.0,san francisco,0.2282157676348547,56.0,3.0547945205479454,Stanford University,56,152,0.3684210526315789,series-b,0,0,0,0,0,0,0,0,5.501258210544727,5.030437921392435,3.4965075614664802,2.346179421740175,3.2896016866133464,2.8386206928437194,0.38281747136784033,0.3136575588550416,3.367295829986474,4.04305126783455,5.030437921392435,mid,False,False,True,False,False,1
f:70,2004-03-01,2013-12-10,163.0,121.0,48.0,9.776865160848734,9.776865160848734,16.67201064127695,12.376155138616634,0.7241527554711961,software,0.2795031055900621,23.0,montreal,0.1381578947368421,44.0,2.5652173913043477,University of British Columbia,37,121,0.3057851239669421,venture,0,0,0,0,0,0,0,0,5.099866427824199,4.804021044733257,3.8918202981106265,2.3774017217844254,2.8719820682722834,2.593473654556832,0.5447357735780016,0.26680448743022567,3.1780538303479458,3.8066624897703196,4.804021044733257,unknown,False,False,False,False,True,1
f:69,2004-07-06,2012-11-06,46.0,30.0,25.0,8.336755646817249,8.336755646817249,5.517733990147783,3.5985221674876846,2.222952255803767,biotech,0.2391304347826087,12.0,burnaby,0.1739130434782608,20.0,2.857142857142857,University of British Columbia,16,30,0.5333333333333333,series-b,0,0,0,0,0,0,0,0,3.8501476017100584,3.4339872044851463,3.258096538021482,2.233958830742421,1.874526768006578,1.5257349839399899,1.1702977891349242,0.4274440148269396,2.5649493574615367,3.044522437723423,3.4339872044851463,mid,False,False,True,False,False,1
f:71,2005-01-25,2013-04-03,29.0,22.0,18.0,8.186173853524982,8.186173853524982,3.542558528428094,2.687458193979934,3.508072085601652,biotech,0.2413793103448276,8.0,vancouver,0.2142857142857142,14.0,3.0,Presidio Graduate School,6,22,0.2727272727272727,series-b,0,0,0,0,0,0,0,0,3.4011973816621555,3.1354942159291497,2.9444389791664403,2.2176995116471065,1.5134904058343728,1.3049373843758907,1.5058695866445468,0.24116205681688804,2.1972245773362196,2.70805020110221,3.1354942159291497,mid,False,False,True,False,False,1
f:4850,2005-08-10,2013-12-11,143.0,107.0,5.0,8.336755646817249,8.336755646817249,17.15295566502463,12.834729064039408,0.7044567007828838,web,0.176056338028169,23.0,san francisco,0.4525547445255474,23.0,2.795918367346939,Stanford University,27,107,0.2523364485981308,series-a,0,0,0,0,0,0,0,0,4.969813299576001,4.68213122712422,1.791759469228055,2.233958830742421,2.8988333940106292,2.627182029674484,0.5332464093883769,0.22501096548900518,3.1780538303479458,3.1780538303479458,4.68213122712422,mid,False,False,True,False,False,1
f:72,2005-02-28,2013-12-05,42.0,29.0,5.0,8.766598220396988,8.766598220396988,4.790911930043723,3.308010618363523,2.5656228967020285,web,0.1794871794871795,17.0,santa monica,0.2307692307692307,14.0,2.5714285714285716,London Metropolitan Business School,9,29,0.3103448275862069,series-a,0,0,0,0,0,0,0,0,3.7612001156935624,3.4011973816621555,1.791759469228055,2.2789682191798755,1.7562897800540533,1.4604762240922937,1.2713387641861391,0.27029032973991174,2.8903717578961645,2.70805020110221,3.4011973816621555,mid,False,False,True,False,False,1
f:235,2000-05-01,2013-11-20,25.0,18.0,7.0,13.555099247091034,13.555099247091034,1.8443243789133508,1.3279135528176125,6.776992991677616,ecommerce,0.2083333333333333,11.0,san francisco,0.3333333333333333,10.0,3.0,St. Johns School of Law,6,18,0.3333333333333333,series-a,0,0,0,0,0,0,0,0,3.258096538021482,2.9444389791664403,2.0794415416798357,2.6779413959370344,1.0453255627201326,0.8449723955103091,2.0511697585522635,0.2876820724517809,2.4849066497880004,2.3978952727983707,2.9444389791664403,mid,False,False,True,False,False,1
f:73,2000-12-20,2013-12-12,102.0,64.0,22.0,12.97741273100616,12.97741273100616,7.859810126582278,4.931645569620254,1.5417441875593605,software,0.2772277227722772,17.0,san francisco,0.1855670103092783,40.0,2.8,Stanford University Graduate School of Business,21,64,0.328125,series-c+,0,0,0,0,0,0,0,0,4.634728988229636,4.174387269895637,3.1354942159291497,2.6374426503653616,2.1815253339790344,1.780301673606674,0.9328505333836044,0.2837681731306446,2.8903717578961645,3.713572066704308,4.174387269895637,late,False,True,False,False,False,1
f:75,2005-04-01,2013-05-28,19.0,13.0,4.0,8.15605749486653,8.15605749486653,2.3295568982880157,1.5939073514602211,5.436925098554533,software,0.3157894736842105,7.0,san francisco,0.4210526315789473,8.0,2.4285714285714284,University of Michigan,5,13,0.3846153846153846,series-a,0,0,0,0,0,0,0,0,2.995732273553991,2.6390573296152584,1.6094379124341003,2.214415681544887,1.202839231561437,0.9531653687800047,1.862050956923011,0.32542240043462795,2.0794415416798357,2.1972245773362196,2.6390573296152584,mid,False,False,True,False,False,1
f:74,2005-04-01,2013-11-20,221.0,139.0,13.0,8.63791923340178,8.63791923340178,25.58486529318542,16.091838351822503,0.4711205351809819,web,0.1772727272727272,25.0,san francisco,0.4641148325358851,44.0,2.5517241379310347,Harvard Business School,53,139,0.381294964028777,series-a,0,0,0,0,0,0,0,0,5.402677381872279,4.941642422609304,2.6390573296152584,2.2657052381666123,3.2803420799201586,2.838601060202683,0.3860243792419152,0.3230214388970898,3.258096538021482,3.8066624897703196,4.941642422609304,mid,False,False,True,False,False,1
f:76,2005-04-01,2005-04-01,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,web,1.0,1.0,new york,1.0,1.0,3.0,Santa Clara University,0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:77,2005-02-01,2007-09-01,3.0,1.0,7.0,2.5790554414784395,2.5790554414784395,1.163216560509554,0.3877388535031847,15.473061760841,games_video,1.0,1.0,burlingame,1.0,1.0,3.0,Harvard University,1,1,1.0,series-b,0,0,0,0,0,0,0,0,1.3862943611198906,0.6931471805599453,2.0794415416798357,1.2750989224374312,0.7715962623982037,0.32767569849187694,2.801726426174171,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,2
f:79,2005-02-01,2013-12-09,34.0,26.0,65.0,8.851471594798083,8.851471594798083,3.8411691927002782,2.9373646767708013,3.2184525942738818,biotech,0.5588235294117647,9.0,geneva,0.1212121212121212,23.0,3.3333333333333335,Harvard University,7,26,0.2692307692307692,series-b,0,0,0,0,0,0,0,0,3.5553480614894135,3.295836866004329,4.189654742026425,2.287620844511971,1.5771562602952374,1.370511635756924,1.4394683769816141,0.23841102344499818,2.302585092994046,3.1780538303479458,3.295836866004329,mid,False,False,True,False,False,1
f:80,2004-01-01,2013-02-07,33.0,20.0,10.0,9.103353867214237,9.103353867214237,3.6250375939849624,2.1969924812030075,3.4134773324572927,games_video,0.21875,10.0,san francisco,0.1875,14.0,3.142857142857143,Harvard University,9,20,0.45,series-c+,0,0,0,0,0,0,0,0,3.5263605246161616,3.044522437723423,2.3978952727983707,2.3128674347862974,1.531484499360534,1.1622105182460392,1.4846628895087572,0.37156355643248307,2.3978952727983707,2.70805020110221,3.044522437723423,late,False,True,False,False,False,1
f:1557,2006-08-01,2013-11-04,21.0,13.0,9.0,7.260780287474333,7.260780287474333,2.8922511312217196,1.790441176470588,4.356110381077529,cleantech,0.7142857142857143,6.0,san mateo,0.25,9.0,2.5,Harvard University,5,13,0.3846153846153846,series-c+,0,0,0,0,0,0,0,0,3.091042453358316,2.6390573296152584,2.302585092994046,2.1115190488671987,1.3589876872219986,1.0261997110996326,1.6782380364809295,0.32542240043462795,1.9459101490553132,2.302585092994046,2.6390573296152584,late,False,True,False,False,False,1
